url,path,top_segment,template,status,ttfb_ms,html_bytes,title,title_len,meta_desc,meta_desc_len,h1,h1_count,h2_count,h3_count,word_count,img_count,img_lazy,img_eager,fetchpriority_high,img_missing_alt,schema_types,has_product_schema,ldjson_blocks,booking_links,cta_bestil,cta_se_rejsen,cta_laes_mere,tel_links,mailto_links,form_count,has_price,price_min,price_count,has_fra_price,trustpilot,rejsegarantifonden,travelife,has_faq_schema,duration_days,canonical,robots_meta,og_image,h1_matches_title
https://smilrejser.dk/blog/jordan-en-rejseberetning,/blog/jordan-en-rejseberetning,blog,blog-post,200,1768,341090,Oplev Jordan - fra Petra til Det Døde Hav | Rejseberetning,58,"Tag med på en eventyrlig rejse gennem Jordans højdepunkter. Læs om oplevelserne i Petra, overnatning i ørkenens beduintelte og den vægtløse fornemmelse i Det Døde Hav.",167,Jordan - en rejseberetning,1,1,8,928,15,14,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/jordan-en-rejseberetning,"index, follow",0,0
https://smilrejser.dk/blog/seoul-stress-selfie,/blog/seoul-stress-selfie,blog,blog-post,200,1401,331747,Opdag Seoul: Fra traditionelle paladser til K-pop kultur,56,"Udforsk Seouls kontraster mellem moderne skyskrabere og historiske paladser. Oplev K-pop kulturen, unikke caféer og den fantastiske koreanske madkultur.",152,"Seoul, stress og selfie-stænger",1,2,9,759,13,12,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/seoul-stress-selfie,"index, follow",0,0
https://smilrejser.dk/blog/sagrada-familia-gaudis-livsvaerk,/blog/sagrada-familia-gaudis-livsvaerk,blog,blog-post,200,1084,339157,Sagrada Familia: Gaudís storslåede livsværk i Barcelona,55,"Gå på opdagelse i Sagrada Familia, hvor Gaudís vision forener natur og kristendom i spektakulær arkitektur. Læs historien om katedralen, der har været under opførelse i over 140 år.",181,Sagrada Família,1,1,9,1212,12,11,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/sagrada-familia-gaudis-livsvaerk,"index, follow",0,0
https://smilrejser.dk/blog/oplev-sevilla,/blog/oplev-sevilla,blog,blog-post,200,925,333089,Rejseguide til Sevilla - Andalusiens historiske hovedstad,57,"Planlæg din rejse til Sevilla og oplev byens mest ikoniske seværdigheder. Udforsk den gotiske katedral, de historiske tårne og nyd udsigten fra &quot;Svampene&quot; i Andalusiens hovedstad.",189,Oplev Sevilla,1,2,6,758,12,11,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/oplev-sevilla,"index, follow",0,0
https://smilrejser.dk/blog/haverejser-og-havebegreber,/blog/haverejser-og-havebegreber,blog,blog-post,200,1462,331734,Havebegreber forklaret - Kom med på opdagelse i engelske haver,62,"Haveekspert Ole Fournais guider dig gennem fascinerende engelske havebegreber. Forstå historien bag ha-ha, sunken gardens og walled gardens - oplev det på vores rejser.",168,Haverejser og havebegreber,1,6,3,666,12,11,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/haverejser-og-havebegreber,"index, follow",0,0
https://smilrejser.dk/blog/sri-lanka-5-grunde,/blog/sri-lanka-5-grunde,blog,blog-post,200,976,335495,Opdag Sri Lanka: 5 grunde til at rejse til dette tropiske paradis,65,Fra spektakulære landskaber og rigt dyreliv til venlige mennesker og eksotisk mad. Udforsk de 5 vigtigste grunde til at vælge Sri Lanka som din næste rejsedestination.,167,"5 grunde til, hvorfor du bør besøge Sri Lanka",1,1,8,857,13,12,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/sri-lanka-5-grunde,"index, follow",0,0
https://smilrejser.dk/blog/jul-og-nytaar-paa-madeira,/blog/jul-og-nytaar-paa-madeira,blog,blog-post,200,1305,323947,Fejr jul og nytår på Madeira - Solskin og festfyrværkeri,56,"Tag på eventyrlig juleferie til Madeira med smuk julebelysning og mildt vejr. Oplev øens verdensberømte nytårsfyrværkeri, der lyser hele bugten op.",147,Jul &amp; nytår på Madeira,1,2,3,288,11,10,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/jul-og-nytaar-paa-madeira,"index, follow",0,0
https://smilrejser.dk/blog/funchal-atlanterhavets-kulturelle-skat,/blog/funchal-atlanterhavets-kulturelle-skat,blog,blog-post,200,1057,357647,Rejseguide til Funchal - Madeiras charmerende kulturby,54,"Dyk ned i Funchals rige historie, oplev de unikke bydele og smag på det lokale køkken. Fra Monte til havnepromenaden - få inspiration til din næste rejse til Madeiras hovedstad.",177,Funchal – Atlanterhavets kulturelle skat,1,11,17,1967,15,14,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/funchal-atlanterhavets-kulturelle-skat,"index, follow",0,0
https://smilrejser.dk/blog/madeira-vejr-og-klima,/blog/madeira-vejr-og-klima,blog,blog-post,200,836,353048,Madeira klima guide - Hvornår er den bedste tid at rejse?,57,"Oplev Madeiras milde klima med 18-26 grader året rundt. Find den ideelle rejsetid, pakkeliste og vejrudsigter for Funchal og resten af den frodige blomsterø.",157,Madeira - vejr og klima,1,5,7,917,13,12,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/madeira-vejr-og-klima,"index, follow",0,0
https://smilrejser.dk/blog/blomsterfestival-paa-madeira,/blog/blomsterfestival-paa-madeira,blog,blog-post,200,1279,335542,Madeiras blomsterfestival - Oplev forårets farverige fest,57,"Madeiras blomsterfestival byder på farverige optog, Håbets Mur og veteranbilsparade. Find alle informationer om festivalen i maj 2025 og 2026 her.",146,Blomsterfestival på Madeira,1,2,3,276,17,16,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/blomsterfestival-paa-madeira,"index, follow",0,0
https://smilrejser.dk/blog/vin-og-delikatesser-i-lissabon,/blog/vin-og-delikatesser-i-lissabon,blog,blog-post,200,1696,326791,Guide til vin og delikatesser i Lissabon - Find de bedste steder,64,"Udforsk Lissabons vin- og madkultur med vores guide til byens fineste vinbarer og delikatessebutikker. Oplev portugisisk portvin, ost og andre specialiteter på din rejse.",170,Vin og delikatesser i Lissabon,1,1,3,456,11,10,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/vin-og-delikatesser-i-lissabon,"index, follow",0,1
https://smilrejser.dk/blog/4-ting-du-bor-se-i-madrid,/blog/4-ting-du-bor-se-i-madrid,blog,blog-post,200,1080,348729,Oplev Madrid: 4 seværdigheder du ikke må gå glip af | Rejseguide,64,"Udforsk Madrids gyldne kunst-triangel, Palacio Real, Retiro-parken og historiske plazas. Få inspiration til din næste rejse med vores guide til Spaniens spændende hovedstad.",173,"4 ting, du bør se i Madrid",1,2,13,1975,11,10,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/4-ting-du-bor-se-i-madrid,"index, follow",0,0
https://smilrejser.dk/blog/velkommen-til-madeira-en-frodig-oase,/blog/velkommen-til-madeira-en-frodig-oase,blog,blog-post,200,1549,332507,Madeira - Oplev Atlanterhavets frodige blomsterø | Rejseguide,61,"Madeira byder på frodige landskaber, UNESCO-fredet urskov og et væld af eksotiske planter. Lad dig forføre af blomsterøens farverige mangfoldighed.",147,Madeira – Atlanterhavets frodige oase,1,5,3,714,13,12,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/velkommen-til-madeira-en-frodig-oase,"index, follow",0,0
https://smilrejser.dk/blog/tyskland-en-personlig-rejseberetning-fra-rhinen,/blog/tyskland-en-personlig-rejseberetning-fra-rhinen,blog,blog-post,200,963,348820,Rejseberetning fra Rhinen: Nostalgi og nye oplevelser,53,Læs den personlige beretning om at genopdage Tyskland fra vandsiden. En rejse fra Amsterdam til Frankfurt med stop i charmerende byer og historiske seværdigheder.,162,En personlig rejseberetning fra Rhinen,1,1,12,1437,15,14,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/tyskland-en-personlig-rejseberetning-fra-rhinen,"index, follow",0,0
https://smilrejser.dk/blog/top-10-i-verona,/blog/top-10-i-verona,blog,blog-post,200,2343,348652,Verona guide: Oplev 10 uundværlige seværdigheder og oplevelser,62,"Planlæg din rejse til Verona med vores top 10 guide. Oplev Arena di Verona, Julies balkon, historiske pladser og få tips til udflugter til Gardasøen og Venedig.",160,Top 10 i Verona,1,14,3,2118,13,12,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/top-10-i-verona,"index, follow",0,0
https://smilrejser.dk/blog/spanien-pilgrimsrute,/blog/spanien-pilgrimsrute,blog,blog-post,200,1054,351787,Vandre på Camino de Santiago | Pilgrimsruten i Nordspanien,58,"Vandre på UNESCO&#x27;s verdensarvsrute Camino de Santiago med dansk rejseleder. Oplev historiske byer, kulturel rigdom og åndelig fordybelse på vej til Santiago de Compostela.",176,Pilgrimsruten i Nordspanien,1,9,14,1965,12,11,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/spanien-pilgrimsrute,"index, follow",0,1
https://smilrejser.dk/blog/prado-museet-i-madrid-med-ny-fantastisk-saerudstilling,/blog/prado-museet-i-madrid-med-ny-fantastisk-saerudstilling,blog,blog-post,200,988,314441,Oplev Prado-museet i Madrid - Kunstskatte og særudstilling,58,"Fordyb dig i Prado-museets enestående samling af Velázquez, Goya og andre mestre. Få indblik i før-moderne spansk kunst og den nye fantastiske særudstilling i Madrid.",166,Prado-museet i Madrid med ny fantastisk særudstilling,1,1,4,398,8,7,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/prado-museet-i-madrid-med-ny-fantastisk-saerudstilling,"index, follow",0,0
https://smilrejser.dk/blog/portugal-igors-opskrifter-paa-poncha,/blog/portugal-igors-opskrifter-paa-poncha,blog,blog-post,200,1068,321815,Opskrifter på poncha - Madeiras populære drink | Prøv nu,56,"Opdag hvordan du laver traditionel poncha med sukkerrørssnaps, frisk frugt og honning. Få Igors originale opskrifter på den populære madeiranske specialitet.",157,Igors opskrifter på poncha,1,4,3,261,10,9,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/portugal-igors-opskrifter-paa-poncha,"index, follow",0,0
https://smilrejser.dk/blog/baltikum-og-de-oversete-fortaellinger,/blog/baltikum-og-de-oversete-fortaellinger,blog,blog-post,200,2588,338789,Rejsedagbog fra Baltikum: Opdagelser i de tre baltiske lande,60,"Tag med på en visuel rejse gennem Litauen, Letland og Estland, hvor vi udforsker de oversete historier og seværdigheder i Baltikum. Se vores videodagbøger her.",159,Baltikum - og de oversete fortællinger,1,1,10,907,14,13,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/baltikum-og-de-oversete-fortaellinger,"index, follow",0,0
https://smilrejser.dk/blog/portugal-fado,/blog/portugal-fado,blog,blog-post,200,1182,330443,Portugals fado: Fra Lissabons gader til verdensscenen,53,"Mærk den særlige stemning i Portugals fado - en musikgenre fyldt med længsel, melankoli og passion. Oplev den autentiske tradition på din rejse.",144,Fado i Portugal,1,6,3,585,12,11,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/portugal-fado,"index, follow",0,0
https://smilrejser.dk/blog/cataloniens-mad-og-vin,/blog/cataloniens-mad-og-vin,blog,blog-post,200,926,337249,Mad og vin i Catalonien - Smag på det autentiske Spanien,56,"Dyk ned i det catalanske køkken med middelhavets friske råvarer, lokale specialiteter og den verdensberømte cava. Opdagerglæden starter med smagen af Catalonien.",161,Cataloniens mad og vin - gastronomi i Spanien,1,2,9,1045,12,11,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/cataloniens-mad-og-vin,"index, follow",0,0
https://smilrejser.dk/blog/portugal-classic-auto-parade-en-koeretur-gennem-tiden,/blog/portugal-classic-auto-parade-en-koeretur-gennem-tiden,blog,blog-post,200,1332,313239,Madeira Classic Auto Parade - Kør med på en rejse i tiden,57,Oplev magien når veteranbiler møder Madeiras blomsterfestival. Se de smukke køretøjer på nært hold og mærk historiens vingesus i Funchal.,137,Classic Auto Parade på Madeira - en køretur gennem tiden,1,1,3,381,8,7,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/portugal-classic-auto-parade-en-koeretur-gennem-tiden,"index, follow",0,0
https://smilrejser.dk/blog/rejsetrends-i-2025,/blog/rejsetrends-i-2025,blog,blog-post,200,1019,323087,Rejsetrends 2025: Opdag årets mest populære rejsedestinationer,62,Opdatereret guide til 2025&#x27;s mest eftertragtede rejsemål. Fra Cotswolds&#x27; idylliske landsbyer til Cilento i Syditalien - oplev rejseårets nye tendenser.,161,Rejsetrends i 2025,1,9,8,1106,8,7,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/rejsetrends-i-2025,"index, follow",0,0
https://smilrejser.dk/blog/perler-omkring-lissabon,/blog/perler-omkring-lissabon,blog,blog-post,200,1239,332206,Oplev kulturelle perler nær Lissabon | Portugals hemmelige skatte,65,"Planlæg dine udflugter fra Lissabon til Nazaré, Cascais, Estoril, Sintra og Óbidos. Oplev Portugals kulturperler med fantastiske strande, slotte og autentisk atmosfære.",168,Perler omkring Lissabon,2,1,7,546,13,12,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/perler-omkring-lissabon,"index, follow",0,0
https://smilrejser.dk/blog/paa-douroflodens-gronne-vand,/blog/paa-douroflodens-gronne-vand,blog,blog-post,200,1619,357297,Flodkrydstogt på Dourofloden - Vinmarker og portugisisk charme,62,"Følg med på en rejse gennem Dourodalen, hvor portvin, autentiske landsbyer og spektakulære vinmarker venter. Oplev Nordportugals skatte fra flodens perspektiv.",159,På Douroflodens grønne vand,1,9,3,1543,19,18,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/paa-douroflodens-gronne-vand,"index, follow",0,0
https://smilrejser.dk/blog/oplev-det-bedste-af-porto-i-portugal,/blog/oplev-det-bedste-af-porto-i-portugal,blog,blog-post,200,775,349839,"Rejseguide til Porto: Seværdigheder, mad og oplevelser i Portugal",65,"Planlæg din rejse til Porto med vores omfattende guide. Udforsk historiske seværdigheder, smag lokal portvin og nyd byens unikke atmosfære ved Douro-floden.",156,Oplev det bedste af Porto i Portugal,1,8,21,1655,13,12,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/oplev-det-bedste-af-porto-i-portugal,"index, follow",0,0
https://smilrejser.dk/blog/coimbra-portugals-gamle-universitetsby,/blog/coimbra-portugals-gamle-universitetsby,blog,blog-post,200,1418,323333,Coimbra guide - Opdag Portugals gamle universitetskultur,56,"Lad dig forføre af Coimbras historiske centrum, det royale palads og den dramatiske kærlighedshistorie om Pedro og Inês. Oplev studenterliv og arkitektur ved Rio Mondego.",170,Coimbra,1,4,3,368,10,9,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/coimbra-portugals-gamle-universitetsby,"index, follow",0,1
https://smilrejser.dk/blog/moderne-kulturturisme-arkaeologiens-muligheder,/blog/moderne-kulturturisme-arkaeologiens-muligheder,blog,blog-post,200,2366,329248,Fra udgravning til rejseledelse - Arkæologen Karina Mitens,58,"Følg rejseleder Karina Mitens til Napoliområdet og Amalfkysten. Oplev arkæologiske skatte gennem øjnene på en ekspert, der har udgravningserfaring fra Herculanum og formidler historien levende.",193,Mød rejseleder og arkæolog Karina Mitens,1,0,8,1468,8,7,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/moderne-kulturturisme-arkaeologiens-muligheder,"index, follow",0,0
https://smilrejser.dk/blog/restauranter-i-lissabon,/blog/restauranter-i-lissabon,blog,blog-post,200,1104,319467,Restaurantguide til Lissabon: 7 autentiske madoplevelser,56,Opdagelsesrejse gennem Lissabons madscene med anbefalinger til både traditionelle og moderne restauranter. Få insider-tips til hvor du skal spise på din rejse.,159,Restauranter i Lissabon,1,0,3,833,8,7,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/restauranter-i-lissabon,"index, follow",0,0
https://smilrejser.dk/blog/middelhavsoen-malta,/blog/middelhavsoen-malta,blog,blog-post,200,882,353071,Malta &amp; Gozo - middelhavsperler med UNESCO-verdensarv,57,"Dyk ned i Maltas rige kulturarv med 359 kirker, historiske byer og maleriske fiskerlejer. Oplev øriget hvor fønikere, riddere og romere har sat deres præg.",155,Middelhavsøen Malta,1,2,4,2191,12,11,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,154,https://smilrejser.dk/blog/middelhavsoen-malta,"index, follow",0,0
https://smilrejser.dk/blog/mad-og-vin-i-italien,/blog/mad-og-vin-i-italien,blog,blog-post,200,314,351200,Italiensk madkultur: Guide til mad og vin på ferien i Italien,61,Undgå turistfælderne og find de autentiske madoplevelser i Italien. Vores guide hjælper dig med at forstå menukortet og spise som en lokal på din næste rejse.,158,Mad og vin i Italien,1,4,16,1865,14,13,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/mad-og-vin-i-italien,"index, follow",0,0
https://smilrejser.dk/blog/mad-og-vin-i-porto,/blog/mad-og-vin-i-porto,blog,blog-post,200,1377,312590,Mad og vin i Porto - Guidet tour til lokale restauranter,56,Fra brændefyrede ovne til sofistikeret gourmet - udforsk Portos mangfoldige madscene. Få indblik i lokale specialiteter og autentiske vinoplevelser.,148,Mad og vin i Porto,1,0,9,354,8,7,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/mad-og-vin-i-porto,"index, follow",0,1
https://smilrejser.dk/blog/portugal-lissabon,/blog/portugal-lissabon,blog,blog-post,200,1326,345880,Rejseguide til Lissabon: Oplev Portugals farverige hovedstad,60,"Udforsk Lissabons charmerende kvarterer, kør med de ikoniske gule sporvogne og nyd solnedgangen over Tejo-floden. Find rejser til Portugals farverige hovedstad her.",164,Lissabon,1,1,9,1226,15,14,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/portugal-lissabon,"index, follow",0,1
https://smilrejser.dk/blog/ni-ting-at-se-i-lucca,/blog/ni-ting-at-se-i-lucca,blog,blog-post,200,1296,370315,Lucca rejseguide: 9 unikke seværdigheder i den charmerende by,61,Udforsk Luccas historiske skatte fra domkirken til Puccinis fødehjem. Få insider tips til de bedste seværdigheder i den charmerende toscanske by med den intakte bymur.,167,9 seværdigheder i Lucca,1,11,3,3757,13,12,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/ni-ting-at-se-i-lucca,"index, follow",0,0
https://smilrejser.dk/blog/caminito-del-rey-malaga-andalusien,/blog/caminito-del-rey-malaga-andalusien,blog,blog-post,200,1108,323584,Caminito del Rey i Malaga - Fra dødssti til turistmagnet,56,"Kongens lille sti i Andalusien har fået nyt liv. Udforsk den renoverede gangbro langs klippesiden, der forbinder Ardales og Àlora med en unik naturoplevelse.",157,Caminito del Rey - Kongens lille sti - ved Malaga i Andalusien,1,1,5,396,10,9,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/caminito-del-rey-malaga-andalusien,"index, follow",0,0
https://smilrejser.dk/blog/h-c-andersen-paa-amalfikysten,/blog/h-c-andersen-paa-amalfikysten,blog,blog-post,200,1461,344721,Amalfikysten gennem H.C. Andersens øjne - Rejseinspiration,58,"H.C. Andersen fandt inspiration på Amalfikysten blandt vulkanudbrud, Den Blå Grotte og fortryllende landskaber. Læs om digterens eventyrlige rejse til Syditalien og find inspiration til din egen rejse.",201,H.C. Andersen på Amalfikysten,1,1,11,1567,13,12,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/h-c-andersen-paa-amalfikysten,"index, follow",0,0
https://smilrejser.dk/blog/dette-kan-du-ogsaa-opleve-paa-sicilien,/blog/dette-kan-du-ogsaa-opleve-paa-sicilien,blog,blog-post,200,1384,356908,Se Sicilien fra en ny vinkel - 6 oversete rejsemål på øen,57,"Kom bag facaden på Sicilien og oplev de lokale perler som Erice, Piazza Armerina og Sciacca. Autentiske oplevelser, kulturarv og siciliansk charme venter på dig.",161,Dette kan du også opleve på Sicilien,1,1,8,2047,14,13,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/dette-kan-du-ogsaa-opleve-paa-sicilien,"index, follow",0,0
https://smilrejser.dk/blog/opera-i-verona,/blog/opera-i-verona,blog,blog-post,200,1065,338354,Operaoplevelser i Verona - Historisk musik i antikke rammer,59,Historien bag Arena di Verona - et antikt amfiteater der blev forvandlet til en af verdens smukkeste operascener. Få indblik i operaens italienske oprindelse.,158,Opera i Verona,1,1,10,1114,12,11,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/opera-i-verona,"index, follow",0,0
https://smilrejser.dk/blog/fra-sten-til-vin-pa-azorerne,/blog/fra-sten-til-vin-pa-azorerne,blog,blog-post,200,1979,328795,Vinmarker i vulkansk jord - Azorernes unikke vinarv på Pico,59,"Opdagelsesrejse til Picos enestående vinområder med lavastengærder fra 1500-tallet. Mærk historien og smag den friske, frugtagtige vin fra Azorernes vulkanske jordbund.",168,Fra sten til vin på Azorerne,1,1,4,444,12,11,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/fra-sten-til-vin-pa-azorerne,"index, follow",0,0
https://smilrejser.dk/blog/mad-og-vin-i-portugal,/blog/mad-og-vin-i-portugal,blog,blog-post,200,1552,330034,Portugal for madelskere - Specialiteter og vinoplevelser,56,Udforsk Portugals kulinariske skatte med 10 must-try retter og unikke vinsorter. Find inspiration til din næste rejse med fokus på mad- og vinoplevelser.,153,Mad og vin i Portugal - en gastronomisk rejse,1,4,3,507,12,11,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/mad-og-vin-i-portugal,"index, follow",0,0
https://smilrejser.dk/blog/spanien-gibraltar,/blog/spanien-gibraltar,blog,blog-post,200,1258,331546,Gibraltar - En historisk klippe med berberaber og britisk charme,64,Dyk ned i Gibraltars fascinerende historie og oplev kontrasterne mellem britisk og spansk kultur. Besøg St. Michaels drypstenshuler og mød Europas sidste vilde berberaber.,171,Gibraltar,1,1,6,634,12,11,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/spanien-gibraltar,"index, follow",0,1
https://smilrejser.dk/blog/det-specielle-guggenheim-museum-i-bilbao,/blog/det-specielle-guggenheim-museum-i-bilbao,blog,blog-post,200,3418,316529,Guggenheim Bilbao: Titanium-bygningen der ændrede en bys skæbne,63,Læs historien om hvordan Guggenheim-museet transformerede Bilbao fra industriby til kulturelt centrum. Udforsk den ikoniske bygning og dens kunstskatte her.,156,Det specielle Guggenheim-museum i Bilbao,1,0,5,643,8,7,1,0,5,BlogPosting|BreadcrumbList|ListItem|Organization|SearchAction|WebPage|WebSite,0,9,0,0,0,0,2,0,0,0,,0,0,1,1,1,0,,https://smilrejser.dk/blog/det-specielle-guggenheim-museum-i-bilbao,"index, follow",0,0
